scientific_name,fg,resolver,scientific_id
Aiptasia pallida,Anemone,Aiptasia pallida,NA
Amathia vidocici,Arborescent bryozoan,Amathia vidocici,NA
Amphithoe longimana,Mobile,Amphithoe longimana,NA
Amphithoe ramondi,Mobile,Amphithoe ramondi,NA
Amphithoe sp,Mobile,Amphithoe,NA
Amygdalum papyrium,Mussel,Amygdalum papyrium,NA
Bittium variabilis,Mobile,Bittium variabilis,NA
Botrylloides nigrum,Colonial ascidian,Botrylloides nigrum,NA
Bowerbankia gracilis,Encrusting bryozoan,Bowerbankia gracilis,NA
Bugula stolonifera,Arborescent bryozoan,Bugula stolonifera,NA
Decopoda,Mobile,Decopoda,NA
Dorvillia sp,Other polychaetes,Dorvillia,NA
Duetella incerta,Amphipod tubes,Duetella incerta,NA
Exaiptasia pallida,Anemone,Exaiptasia pallida,NA
Exocorallana cf tricornis,Mobile,Exocorallana,NA
Haliclona implexiformis,Sponge,Haliclona implexiformis,NA
Hippolyte pleuracanthus,Mobile,Hippolyte pleuracanthus,NA
Hippopodina indica,Encrusting bryozoan,Hippopodina indica,NA
Hydroides diramphus,Serpulidae,Hydroides diramphus,NA
Maera miranda,Mobile,Maera miranda,NA
Majiidae,Mobile,Majiidae,NA
Menippe mercinaria,Mobile,Menippe mercinaria,NA
Miodiolus modiolus,Mussel,Miodiolus modiolus,NA
Mycale microsigmatosa,Sponge,Mycale microsigmatosa,NA
Neanthes succinea,Mobile,Neanthes succinea,NA
Neries sp,Mobile,Neries,NA
Neritina virginea,Mobile,Neritina virginea,NA
Noella stipata,Encrusting bryozoan,Noella stipata,NA
Palaemonetes sp,Mobile,Palaemonetes,NA
Paracaprella tenius,Mobile,Paracaprella tenius,NA
Pedicellaria sp,Mobile,Pedicellaria,NA
Periclimeneus s,Mobile,Periclimeneus,NA
Periclimeneus sp,Mobile,Periclimeneus,NA
Pinnixa floridana,Mobile,Pinnixa floridana,NA
Podarke sp,Mobile,Podarke,NA
Spirorbidae,Serpulidae,Spirorbidae,NA
Streblosoma verrilli,Terebellid,Streblosoma verrilli,NA
Synalpheus brevecarpus,Mobile,Synalpheus brevecarpus,NA
Trypanosyllus sp,Mobile,Trypanosyllus,NA
